replicate,diff_perm,diff_orig
1,-0.002886141,-0.007828723
2,-0.002886141,-0.007828723
3,0.00658714,-0.007828723
4,0.004115849,-0.007828723
5,0.004939613,-0.007828723
6,0.004527731,-0.007828723
7,-0.011123777,-0.007828723
8,-0.01853765,-0.007828723
9,-0.002062378,-0.007828723
10,-0.011535659,-0.007828723
11,-0.010300014,-0.007828723
12,0.001644559,-0.007828723
13,-0.008652487,-0.007828723
14,0.00205644,-0.007828723
15,0.002468322,-0.007828723
16,-0.000826732,-0.007828723
17,-0.00247426,-0.007828723
18,0.014001013,-0.007828723
19,0.004527731,-0.007828723
20,-0.004121787,-0.007828723
21,-0.002886141,-0.007828723
22,0.011529722,-0.007828723
23,0.00205644,-0.007828723
24,0.008234667,-0.007828723
25,0.018531713,-0.007828723
26,-0.00041485,-0.007828723
27,0.014412895,-0.007828723
28,0.001644559,-0.007828723
29,-0.002062378,-0.007828723
30,0.011941604,-0.007828723
31,-0.006181196,-0.007828723
32,0.019767358,-0.007828723
33,0.000408913,-0.007828723
34,0.022238649,-0.007828723
35,0.021826767,-0.007828723
36,-0.00494555,-0.007828723
37,-0.006181196,-0.007828723
38,-0.009888132,-0.007828723
39,0.019767358,-0.007828723
40,-0.010711896,-0.007828723
41,-0.011947541,-0.007828723
42,-0.00041485,-0.007828723
43,-0.006181196,-0.007828723
44,-0.014418832,-0.007828723
45,0.008646549,-0.007828723
46,0.014001013,-0.007828723
47,0.002468322,-0.007828723
48,-0.002062378,-0.007828723
49,-0.003298023,-0.007828723
50,-0.004121787,-0.007828723
51,-0.004533669,-0.007828723
52,-0.002062378,-0.007828723
53,-0.00041485,-0.007828723
54,0.002880204,-0.007828723
55,-0.011947541,-0.007828723
56,0.005351495,-0.007828723
57,0.004527731,-0.007828723
58,-2.97E-06,-0.007828723
59,-0.010711896,-0.007828723
60,-0.019361414,-0.007828723
61,-0.002062378,-0.007828723
62,0.010705958,-0.007828723
63,0.00205644,-0.007828723
64,0.009058431,-0.007828723
65,0.002880204,-0.007828723
66,0.000408913,-0.007828723
67,0.000408913,-0.007828723
68,0.00205644,-0.007828723
69,-0.005769314,-0.007828723
70,0.003292086,-0.007828723
71,0.006999022,-0.007828723
72,-0.006593078,-0.007828723
73,0.020591122,-0.007828723
74,0.004939613,-0.007828723
75,-0.023480232,-0.007828723
76,0.009470313,-0.007828723
77,0.009470313,-0.007828723
78,-0.011123777,-0.007828723
79,-0.005769314,-0.007828723
80,-0.030070341,-0.007828723
81,0.003292086,-0.007828723
82,-0.006181196,-0.007828723
83,-0.003709905,-0.007828723
84,0.013177249,-0.007828723
85,0.006175258,-0.007828723
86,-0.006593078,-0.007828723
87,-0.007828723,-0.007828723
88,-0.01853765,-0.007828723
89,0.004115849,-0.007828723
90,0.008234667,-0.007828723
91,0.006999022,-0.007828723
92,-0.005357432,-0.007828723
93,-0.001238614,-0.007828723
94,0.000820795,-0.007828723
95,-0.014830714,-0.007828723
96,-0.009888132,-0.007828723
97,-0.012771305,-0.007828723
98,-0.016890123,-0.007828723
99,-0.007004959,-0.007828723
100,-0.013595068,-0.007828723
101,0.004115849,-0.007828723
102,-0.002062378,-0.007828723
103,-0.004121787,-0.007828723
104,-0.003298023,-0.007828723
105,-0.017302005,-0.007828723
106,-0.003298023,-0.007828723
107,0.000820795,-0.007828723
108,0.004939613,-0.007828723
109,0.008646549,-0.007828723
110,0.025945585,-0.007828723
111,-0.007828723,-0.007828723
112,-0.013595068,-0.007828723
113,-0.00494555,-0.007828723
114,0.002468322,-0.007828723
115,-0.002886141,-0.007828723
116,-0.006593078,-0.007828723
117,0.004527731,-0.007828723
118,-0.00947625,-0.007828723
119,0.004527731,-0.007828723
120,-0.008240605,-0.007828723
121,-0.001650496,-0.007828723
122,0.010705958,-0.007828723
123,-0.006181196,-0.007828723
124,0.000408913,-0.007828723
125,0.01111784,-0.007828723
126,0.01111784,-0.007828723
127,0.007410904,-0.007828723
128,-0.018125768,-0.007828723
129,0.011941604,-0.007828723
130,0.015236658,-0.007828723
131,-0.002886141,-0.007828723
132,0.021826767,-0.007828723
133,0.005763377,-0.007828723
134,-0.013183186,-0.007828723
135,-0.00247426,-0.007828723
136,-0.00041485,-0.007828723
137,0.004939613,-0.007828723
138,-0.002886141,-0.007828723
139,0.008234667,-0.007828723
140,-0.009888132,-0.007828723
141,0.00205644,-0.007828723
142,0.017296067,-0.007828723
143,0.010294076,-0.007828723
144,-0.003709905,-0.007828723
145,0.002880204,-0.007828723
146,-0.002062378,-0.007828723
147,0.000408913,-0.007828723
148,-0.003298023,-0.007828723
149,0.002468322,-0.007828723
150,-0.004121787,-0.007828723
151,-0.013183186,-0.007828723
152,0.018531713,-0.007828723
153,-2.97E-06,-0.007828723
154,0.009058431,-0.007828723
155,0.010705958,-0.007828723
156,-0.005769314,-0.007828723
157,-0.003709905,-0.007828723
158,-0.003298023,-0.007828723
159,-0.002062378,-0.007828723
160,0.00658714,-0.007828723
161,-0.011535659,-0.007828723
162,-0.001238614,-0.007828723
163,-0.005769314,-0.007828723
164,0.00205644,-0.007828723
165,0.000408913,-0.007828723
166,-0.003709905,-0.007828723
167,-0.00247426,-0.007828723
168,-0.008652487,-0.007828723
169,0.011529722,-0.007828723
170,-0.00041485,-0.007828723
171,-0.006181196,-0.007828723
172,0.007410904,-0.007828723
173,-0.002886141,-0.007828723
174,-0.010711896,-0.007828723
175,0.010294076,-0.007828723
176,-0.011947541,-0.007828723
177,-0.001650496,-0.007828723
178,-0.006593078,-0.007828723
179,0.015236658,-0.007828723
180,0.004115849,-0.007828723
181,-0.011947541,-0.007828723
182,0.005351495,-0.007828723
183,-0.015654477,-0.007828723
184,0.014001013,-0.007828723
185,-0.011123777,-0.007828723
186,-0.006593078,-0.007828723
187,0.005763377,-0.007828723
188,0.006999022,-0.007828723
189,-0.009888132,-0.007828723
190,-0.009888132,-0.007828723
191,-0.007828723,-0.007828723
192,-0.004533669,-0.007828723
193,0.024298058,-0.007828723
194,-0.020185177,-0.007828723
195,-0.007828723,-0.007828723
196,-0.012359423,-0.007828723
197,-0.004121787,-0.007828723
198,-0.003709905,-0.007828723
199,-0.011123777,-0.007828723
200,-0.00041485,-0.007828723
201,0.003292086,-0.007828723
202,0.00205644,-0.007828723
203,0.007410904,-0.007828723
204,-0.000826732,-0.007828723
205,0.002468322,-0.007828723
206,-0.002886141,-0.007828723
207,0.000820795,-0.007828723
208,0.023062412,-0.007828723
209,0.008234667,-0.007828723
210,0.000408913,-0.007828723
211,-0.001650496,-0.007828723
212,-0.003298023,-0.007828723
213,0.002880204,-0.007828723
214,-0.007828723,-0.007828723
215,-0.002062378,-0.007828723
216,0.011941604,-0.007828723
217,-0.007004959,-0.007828723
218,-0.00947625,-0.007828723
219,-0.006181196,-0.007828723
220,0.004527731,-0.007828723
221,0.009882195,-0.007828723
222,-0.005357432,-0.007828723
223,0.022238649,-0.007828723
224,-0.00041485,-0.007828723
225,-0.00247426,-0.007828723
226,0.009058431,-0.007828723
227,0.009470313,-0.007828723
228,-0.01853765,-0.007828723
229,-0.004121787,-0.007828723
230,0.010294076,-0.007828723
231,0.007822786,-0.007828723
232,-0.004533669,-0.007828723
233,0.000820795,-0.007828723
234,0.011529722,-0.007828723
235,-0.025127759,-0.007828723
236,-0.007004959,-0.007828723
237,-0.007828723,-0.007828723
238,0.00658714,-0.007828723
239,0.009882195,-0.007828723
240,0.010705958,-0.007828723
241,0.011529722,-0.007828723
242,-0.005769314,-0.007828723
243,-0.002062378,-0.007828723
244,-0.005769314,-0.007828723
245,-0.002062378,-0.007828723
246,-0.00041485,-0.007828723
247,0.000820795,-0.007828723
248,0.001644559,-0.007828723
249,0.001644559,-0.007828723
250,0.003703968,-0.007828723
251,-0.015654477,-0.007828723
252,0.014412895,-0.007828723
253,-0.006181196,-0.007828723
254,0.003292086,-0.007828723
255,-0.013183186,-0.007828723
256,0.003292086,-0.007828723
257,-0.002062378,-0.007828723
258,-0.002062378,-0.007828723
259,-0.001238614,-0.007828723
260,-0.008652487,-0.007828723
261,0.002468322,-0.007828723
262,0.009470313,-0.007828723
263,-0.00494555,-0.007828723
264,-0.000826732,-0.007828723
265,0.007822786,-0.007828723
266,-0.007004959,-0.007828723
267,-0.007416841,-0.007828723
268,-0.002062378,-0.007828723
269,0.00205644,-0.007828723
270,0.001644559,-0.007828723
271,0.00658714,-0.007828723
272,0.001232677,-0.007828723
273,-0.000826732,-0.007828723
274,-0.009888132,-0.007828723
275,0.004939613,-0.007828723
276,0.002880204,-0.007828723
277,-0.007828723,-0.007828723
278,0.003703968,-0.007828723
279,0.001232677,-0.007828723
280,-0.000826732,-0.007828723
281,-0.002886141,-0.007828723
282,0.00205644,-0.007828723
283,-0.002062378,-0.007828723
284,-0.003709905,-0.007828723
285,0.01111784,-0.007828723
286,-0.00947625,-0.007828723
287,0.014824776,-0.007828723
288,-0.003298023,-0.007828723
289,-0.019773295,-0.007828723
290,0.000408913,-0.007828723
291,-0.00947625,-0.007828723
292,-0.007004959,-0.007828723
293,-0.003298023,-0.007828723
294,-0.004533669,-0.007828723
295,0.01564854,-0.007828723
296,0.013589131,-0.007828723
297,0.002880204,-0.007828723
298,0.018943594,-0.007828723
299,-0.002886141,-0.007828723
300,-0.007416841,-0.007828723
301,0.010705958,-0.007828723
302,0.003292086,-0.007828723
303,-0.00041485,-0.007828723
304,-0.006181196,-0.007828723
305,-0.012771305,-0.007828723
306,-0.011123777,-0.007828723
307,-0.00041485,-0.007828723
308,0.004527731,-0.007828723
309,-0.012359423,-0.007828723
310,-0.015654477,-0.007828723
311,0.00205644,-0.007828723
312,0.001232677,-0.007828723
313,-0.010300014,-0.007828723
314,-0.002886141,-0.007828723
315,0.007410904,-0.007828723
316,0.01111784,-0.007828723
317,0.02017924,-0.007828723
318,0.004115849,-0.007828723
319,-0.007004959,-0.007828723
320,-0.002886141,-0.007828723
321,0.011941604,-0.007828723
322,-0.004121787,-0.007828723
323,0.002880204,-0.007828723
324,-0.002062378,-0.007828723
325,0.012765367,-0.007828723
326,-0.001238614,-0.007828723
327,0.022238649,-0.007828723
328,0.004527731,-0.007828723
329,0.013177249,-0.007828723
330,0.004939613,-0.007828723
331,0.000408913,-0.007828723
332,0.010705958,-0.007828723
333,-0.010300014,-0.007828723
334,0.018531713,-0.007828723
335,0.014824776,-0.007828723
336,0.008234667,-0.007828723
337,-0.01400695,-0.007828723
338,0.001232677,-0.007828723
339,0.004527731,-0.007828723
340,0.000408913,-0.007828723
341,-0.013595068,-0.007828723
342,-0.003709905,-0.007828723
343,0.008234667,-0.007828723
344,0.001644559,-0.007828723
345,-0.026775286,-0.007828723
346,-0.004533669,-0.007828723
347,-0.003709905,-0.007828723
348,-0.007828723,-0.007828723
349,0.000408913,-0.007828723
350,-0.016478241,-0.007828723
351,0.020591122,-0.007828723
352,0.009882195,-0.007828723
353,-0.00247426,-0.007828723
354,0.004115849,-0.007828723
355,0.007410904,-0.007828723
356,-0.001238614,-0.007828723
357,-0.005769314,-0.007828723
358,0.014001013,-0.007828723
359,-0.002062378,-0.007828723
360,0.00205644,-0.007828723
361,0.016472304,-0.007828723
362,-0.002062378,-0.007828723
363,-0.003709905,-0.007828723
364,-0.009064368,-0.007828723
365,0.007410904,-0.007828723
366,-0.006593078,-0.007828723
367,-0.009064368,-0.007828723
368,0.011529722,-0.007828723
369,-0.008652487,-0.007828723
370,-0.018949532,-0.007828723
371,0.004939613,-0.007828723
372,0.016472304,-0.007828723
373,0.009470313,-0.007828723
374,-0.017302005,-0.007828723
375,0.00658714,-0.007828723
376,0.003703968,-0.007828723
377,-0.000826732,-0.007828723
378,0.025945585,-0.007828723
